Date,Close,High,Low,Open,Volume,ema_5,sma_5,ema_10,sma_10,ema_20,sma_20,return_1d,return_5d,rsi_14
2025-05-28,123.76000213623048,125.6500015258789,122.91000366210938,124.2300033569336,64866000,123.76000213623048,123.76000213623048,123.76000213623048,123.76000213623048,123.76000213623048,123.76000213623048,0.0,0.0,0.0
2025-05-29,122.31999969482422,126.47000122070312,121.52999877929688,125.3499984741211,63137900,123.2800013224284,123.04000091552734,123.49818351052025,123.04000091552734,123.62285904657274,123.04000091552734,-0.011635442926230422,0.0,0.0
2025-05-30,131.77999877929688,131.94000244140625,122.75,123.52999877929688,185897600,126.11333380805124,125.95333353678386,125.00396810484327,125.95333353678386,124.39972949730837,125.95333353678386,0.07733812220466296,0.0,87.61575192175813
2025-06-02,132.0399932861328,134.47999572753906,128.86000061035156,131.43499755859375,93218700,128.08888696741178,127.4749984741211,126.28324541053226,127.4749984741211,125.12737366767261,127.4749984741211,0.0019729436124169553,0.0,87.92878549672396
2025-06-03,133.1699981689453,135.27999877929688,130.10000610351562,133.07000732421875,91297700,129.7825907012563,128.61399841308594,127.53538227569825,128.61399841308594,125.89333790588907,128.61399841308594,0.008558050138367967,0.0,89.20584401650522
2025-06-04,130.00999450683594,132.9499969482422,125.58000183105467,132.8000030517578,97306300,129.85839196978287,129.86399688720704,127.98531177226873,128.84666442871094,126.28540043931257,128.84666442871094,-0.023729095934209243,0.050500907100225145,67.65171073976255
2025-06-05,119.91000366210938,132.85000610351562,118.93000030517578,129.27000427246094,131055900,126.54226253389172,129.38199768066406,126.51707393405793,127.56999860491071,125.67821979386464,127.56999860491071,-0.07768626468325479,-0.019702387497772533,36.93427674081903
2025-06-06,127.72000122070312,128.1300048828125,121.91999816894533,123.7300033569336,87175100,126.9348420961622,128.56999816894532,126.73578798617523,127.58874893188477,125.87267516784925,127.58874893188477,0.065132160120696,-0.03080890572319228,54.23760067831778
2025-06-09,132.05999755859375,132.22999572753906,124.8000030517578,127.0749969482422,74785600,128.64322725030607,128.5739990234375,127.70382609025131,128.08555433485242,126.46194396696778,128.08555433485242,0.03398055352654605,0.00015150161676835694,60.69180114399746
2025-06-10,132.80999755859375,134.07000732421875,129.41000366210938,131.02000427246094,69308900,130.03215068640196,128.5019989013672,128.6322209026772,128.55799865722656,127.0665204995036,128.55799865722656,0.005679236815578692,-0.0027033161770780856,61.69716026181125
2025-06-11,136.38999938964844,140.0,132.99000549316406,133.9199981689453,97366000,132.15143358748412,129.7779998779297,130.0427260821265,129.82099838256835,127.95447086999357,129.26999872381037,0.026955815803514582,0.04907318785000814,66.14788334566867
2025-06-12,135.19000244140625,137.10000610351562,134.6300048828125,136.39999389648438,56248200,133.16428987212484,132.83399963378906,130.97859451108644,131.10799865722657,128.64356911489003,129.76333236694336,-0.008798276659668813,0.12742889094019128,63.48499906236183
2025-06-13,137.39999389648438,139.99000549316406,133.35000610351562,133.81500244140625,93519000,134.57619121357803,134.7699981689453,132.1461216720679,131.6699981689453,129.47751433218474,130.35076786921576,0.016347299468656873,0.07579073428799932,66.18486733008461
2025-06-16,141.41000366210938,144.86000061035156,139.81199645996094,140.02999877929688,80779800,136.8541286964218,136.63999938964844,133.83046385207544,132.60699920654298,130.61394188741565,131.14071328299386,0.02918493408846934,0.07080119851862876,70.45374078749735
2025-06-17,138.1999969482422,141.69000244140625,136.0800018310547,141.48500061035156,70479100,137.3027514470286,137.71799926757814,134.62492441501485,133.10999908447266,131.33642332178007,131.61133219401043,-0.02269999738870887,0.04058428950177828,63.53882983627033
2025-06-18,139.9600067138672,140.36000061035156,137.49000549316406,139.0399932861328,58260200,138.18850320264147,138.43200073242187,135.59493937844255,134.1050003051758,132.15771697816933,132.13312435150146,0.012735237369680519,0.026174993329384,65.5361172220458
2025-06-20,137.3000030517578,142.24000549316406,136.74200439453125,140.69000244140625,87067000,137.89233648568026,138.8540008544922,135.90495095540894,135.84400024414063,132.64745850898728,132.43705839269302,-0.019005455376602365,0.015607667521613244,60.17134240394312
