date,ticker,predicted_close
2025-06-24,AAPL,200.25183
2025-06-24,PLTR,131.49915
2025-06-27,AAPL,200.089
2025-06-27,AAPL,200.089
2025-06-27,PLTR,131.69513
2025-06-27,PLTR,131.17117,12mo
2025-06-10,PLTR,131.12549,12mo
2025-06-27,PLTR,123.365074,12mo
2025-06-27,PLTR,125.93189,12mo
2025-06-27,PLTR,125.686745,12mo
2025-06-27,PLTR,131.39612,12mo
2025-06-27,PLTR,131.77885,2mo
2025-06-27,PLTR,131.77885,1mo
2025-06-27,PLTR,131.77885,1mo
2025-06-27,PLTR,131.77885,1mo
2025-06-27,PLTR,123.56834,2mo
2025-06-24,PLTR,135.70274,2mo
2025-06-24,PLTR,138.00948,2mo
2025-06-21,PLTR,128.86873,6mo
2025-06-27,PLTR,143.01,1mo
2025-06-27,AAPL,201.14,1mo
2025-06-27,NVDA,152.17332,1mo
2025-06-27,NVDA,152.17332,1mo
